REGION,PRIMARY_SAMPLE_UNIT,STATION_NR,YEAR,MONTH,DAY,HABITAT_CD,STRAT,RUGOSITY_CD,WTD_RUG,MEAN_RUG,LAT_DEGREES,LON_DEGREES,MAPGRID_NR,SUB_REGION_NAME,SUB_REGION_NR,ZONE_NAME,ZONE_NR,MPA_NAME,MPA_NR,ADMIN,PROT,DEPTH_STRAT,MIN_DEPTH,MAX_DEPTH,METERS_COMPLETED,COVER_CAT_CD,COVER_CAT_NAME,HARDBOTTOM_P,SOFTBOTTOM_P,RUBBLE_P
FLK,1075,1,2022,10,4,ISOL_HR,CS03,NA,NA,0.338666667,24.72609,-80.93315,2940968,Middle Keys,9,Mid Channel,2,Unprotected,0,NA,0,CD0,6.400799795,7.315199766,15,MAC CALC,MacroOtherCalcareous,1,0,0
FLK,1075,1,2022,10,4,ISOL_HR,CS03,NA,NA,0.338666667,24.72609,-80.93315,2940968,Middle Keys,9,Mid Channel,2,Unprotected,0,NA,0,CD0,6.400799795,7.315199766,15,MIL SPE.,Millepora spp,2,0,0
FLK,1075,1,2022,10,4,ISOL_HR,CS03,NA,NA,0.338666667,24.72609,-80.93315,2940968,Middle Keys,9,Mid Channel,2,Unprotected,0,NA,0,CD0,6.400799795,7.315199766,15,MON CAVE,Montastraea cavernosa,2,0,0
FLK,1075,1,2022,10,4,ISOL_HR,CS03,NA,NA,0.338666667,24.72609,-80.93315,2940968,Middle Keys,9,Mid Channel,2,Unprotected,0,NA,0,CD0,6.400799795,7.315199766,15,RHO CRUS,Rhodophyta cru. spp,2,0,0
FLK,1075,1,2022,10,4,ISOL_HR,CS03,NA,NA,0.338666667,24.72609,-80.93315,2940968,Middle Keys,9,Mid Channel,2,Unprotected,0,NA,0,CD0,6.400799795,7.315199766,15,SID RADI,Siderastrea radians,9,0,0
FLK,1075,1,2022,10,4,ISOL_HR,CS03,NA,NA,0.338666667,24.72609,-80.93315,2940968,Middle Keys,9,Mid Channel,2,Unprotected,0,NA,0,CD0,6.400799795,7.315199766,15,SID SIDE,Siderastrea siderea,3,0,0
FLK,1075,1,2022,10,4,ISOL_HR,CS03,NA,NA,0.338666667,24.72609,-80.93315,2940968,Middle Keys,9,Mid Channel,2,Unprotected,0,NA,0,CD0,6.400799795,7.315199766,15,SOL BOUR,Solenastrea bournoni,1,0,0
FLK,1075,1,2022,10,4,ISOL_HR,CS03,NA,NA,0.338666667,24.72609,-80.93315,2940968,Middle Keys,9,Mid Channel,2,Unprotected,0,NA,0,CD0,6.400799795,7.315199766,15,SPO OTHE,Porifera spp,4,0,0
FLK,1075,1,2022,10,4,ISOL_HR,CS03,NA,NA,0.338666667,24.72609,-80.93315,2940968,Middle Keys,9,Mid Channel,2,Unprotected,0,NA,0,CD0,6.400799795,7.315199766,15,TUR SEDI,Turf Algae with Sediment,28,0,0
FLK,1199,1,2022,10,4,CONT_MR,CS11,NA,NA,0.178,24.63354,-81.07924,2544254,Middle Keys,9,Forereef,4,Unprotected,0,NA,0,CD2,9.143999707,9.753599688,15,BAR SUB.,Bare Substrate,21,0,0
FLK,1199,1,2022,10,4,CONT_MR,CS11,NA,NA,0.178,24.63354,-81.07924,2544254,Middle Keys,9,Forereef,4,Unprotected,0,NA,0,CD2,9.143999707,9.753599688,15,GOR GORG,Gorgonians,7,0,0
FLK,1199,1,2022,10,4,CONT_MR,CS11,NA,NA,0.178,24.63354,-81.07924,2544254,Middle Keys,9,Forereef,4,Unprotected,0,NA,0,CD2,9.143999707,9.753599688,15,MAC CALC,MacroOtherCalcareous,6,0,0
FLK,1199,1,2022,10,4,CONT_MR,CS11,NA,NA,0.178,24.63354,-81.07924,2544254,Middle Keys,9,Forereef,4,Unprotected,0,NA,0,CD2,9.143999707,9.753599688,15,MIL SPE.,Millepora spp,5,0,0
FLK,1199,1,2022,10,4,CONT_MR,CS11,NA,NA,0.178,24.63354,-81.07924,2544254,Middle Keys,9,Forereef,4,Unprotected,0,NA,0,CD2,9.143999707,9.753599688,15,SID RADI,Siderastrea radians,2,0,0
FLK,1199,1,2022,10,4,CONT_MR,CS11,NA,NA,0.178,24.63354,-81.07924,2544254,Middle Keys,9,Forereef,4,Unprotected,0,NA,0,CD2,9.143999707,9.753599688,15,SID SIDE,Siderastrea siderea,3,0,0
FLK,1199,1,2022,10,4,CONT_MR,CS11,NA,NA,0.178,24.63354,-81.07924,2544254,Middle Keys,9,Forereef,4,Unprotected,0,NA,0,CD2,9.143999707,9.753599688,15,SPO OTHE,Porifera spp,5,0,0
FLK,1199,1,2022,10,4,CONT_MR,CS11,NA,NA,0.178,24.63354,-81.07924,2544254,Middle Keys,9,Forereef,4,Unprotected,0,NA,0,CD2,9.143999707,9.753599688,15,TUR SEDI,Turf Algae with Sediment,51,0,0
FLK,1074,1,2022,10,4,ISOL_LR,CS02,NA,NA,0.100666667,24.65303,-81.14329,2630127,Middle Keys,9,Mid Channel,2,Unprotected,0,NA,0,CD0,9.143999707,9.448799698,15,BAR SUB.,Bare Substrate,78,0,0
FLK,1074,1,2022,10,4,ISOL_LR,CS02,NA,NA,0.100666667,24.65303,-81.14329,2630127,Middle Keys,9,Mid Channel,2,Unprotected,0,NA,0,CD0,9.143999707,9.448799698,15,MAC CALC,MacroOtherCalcareous,10,0,0
FLK,1074,1,2022,10,4,ISOL_LR,CS02,NA,NA,0.100666667,24.65303,-81.14329,2630127,Middle Keys,9,Mid Channel,2,Unprotected,0,NA,0,CD0,9.143999707,9.448799698,15,MAC FLES,MacroOtherFleshy,0,3,0
FLK,1074,1,2022,10,4,ISOL_LR,CS02,NA,NA,0.100666667,24.65303,-81.14329,2630127,Middle Keys,9,Mid Channel,2,Unprotected,0,NA,0,CD0,9.143999707,9.448799698,15,MIL SPE.,Millepora spp,1,0,0
FLK,1074,1,2022,10,4,ISOL_LR,CS02,NA,NA,0.100666667,24.65303,-81.14329,2630127,Middle Keys,9,Mid Channel,2,Unprotected,0,NA,0,CD0,9.143999707,9.448799698,15,SOL BOUR,Solenastrea bournoni,1,0,0
FLK,1074,1,2022,10,4,ISOL_LR,CS02,NA,NA,0.100666667,24.65303,-81.14329,2630127,Middle Keys,9,Mid Channel,2,Unprotected,0,NA,0,CD0,9.143999707,9.448799698,15,SPO OTHE,Porifera spp,1,0,0
FLK,1074,1,2022,10,4,ISOL_LR,CS02,NA,NA,0.100666667,24.65303,-81.14329,2630127,Middle Keys,9,Mid Channel,2,Unprotected,0,NA,0,CD0,9.143999707,9.448799698,15,TUR SEDI,Turf Algae with Sediment,6,0,0
FLK,1023,1,2022,10,4,ISOL_MR,CS02,NA,NA,0.033333333,25.008,-80.43486,3606153,Upper Keys,11,Mid Channel,2,Unprotected,0,NA,0,CD0,3.657599883,3.962399873,15,BAR SUB.,Bare Substrate,0,4,0
FLK,1023,1,2022,10,4,ISOL_MR,CS02,NA,NA,0.033333333,25.008,-80.43486,3606153,Upper Keys,11,Mid Channel,2,Unprotected,0,NA,0,CD0,3.657599883,3.962399873,15,CLI SPE.,Cliona spp,1,0,0
FLK,1023,1,2022,10,4,ISOL_MR,CS02,NA,NA,0.033333333,25.008,-80.43486,3606153,Upper Keys,11,Mid Channel,2,Unprotected,0,NA,0,CD0,3.657599883,3.962399873,15,GOR GORG,Gorgonians,4,0,0
FLK,1023,1,2022,10,4,ISOL_MR,CS02,NA,NA,0.033333333,25.008,-80.43486,3606153,Upper Keys,11,Mid Channel,2,Unprotected,0,NA,0,CD0,3.657599883,3.962399873,15,MAC CALC,MacroOtherCalcareous,9,0,0
FLK,1023,1,2022,10,4,ISOL_MR,CS02,NA,NA,0.033333333,25.008,-80.43486,3606153,Upper Keys,11,Mid Channel,2,Unprotected,0,NA,0,CD0,3.657599883,3.962399873,15,MAC FLES,MacroOtherFleshy,7,0,0
FLK,1023,1,2022,10,4,ISOL_MR,CS02,NA,NA,0.033333333,25.008,-80.43486,3606153,Upper Keys,11,Mid Channel,2,Unprotected,0,NA,0,CD0,3.657599883,3.962399873,15,MAG SPE.,Magnoliophyta spp,33,0,0
FLK,1023,1,2022,10,4,ISOL_MR,CS02,NA,NA,0.033333333,25.008,-80.43486,3606153,Upper Keys,11,Mid Channel,2,Unprotected,0,NA,0,CD0,3.657599883,3.962399873,15,SID RADI,Siderastrea radians,1,0,0
FLK,1023,1,2022,10,4,ISOL_MR,CS02,NA,NA,0.033333333,25.008,-80.43486,3606153,Upper Keys,11,Mid Channel,2,Unprotected,0,NA,0,CD0,3.657599883,3.962399873,15,TUR SEDI,Turf Algae with Sediment,41,0,0
FLK,9048,1,2022,8,18,SPGR_HR,CS09,NA,NA,1.06,24.5459,-81.4066,2169451,Lower Keys,8,Forereef,4,Looe_Key,16,NA,2,CD1,1.828799941,5.791199815,15,MAC FLES,MacroOtherFleshy,7,0,0
FLK,9048,1,2022,8,18,SPGR_HR,CS09,NA,NA,1.06,24.5459,-81.4066,2169451,Lower Keys,8,Forereef,4,Looe_Key,16,NA,2,CD1,1.828799941,5.791199815,15,PAL SPE.,Palythoa spp,20,0,0
FLK,9048,1,2022,8,18,SPGR_HR,CS09,NA,NA,1.06,24.5459,-81.4066,2169451,Lower Keys,8,Forereef,4,Looe_Key,16,NA,2,CD1,1.828799941,5.791199815,15,POR ASTR,Porites astreoides,5,0,0
FLK,9048,1,2022,8,18,SPGR_HR,CS09,NA,NA,1.06,24.5459,-81.4066,2169451,Lower Keys,8,Forereef,4,Looe_Key,16,NA,2,CD1,1.828799941,5.791199815,15,TUR FREE,Turf Algae Free of Sediment,66,0,0
FLK,9048,1,2022,8,18,SPGR_HR,CS09,NA,NA,1.06,24.5459,-81.4066,2169451,Lower Keys,8,Forereef,4,Looe_Key,16,NA,2,CD1,1.828799941,5.791199815,15,TUR SEDI,Turf Algae with Sediment,2,0,0
FLK,9087,1,2022,8,18,SPGR_HR,CS12,NA,NA,0.521333333,24.54538,-81.40608,2167794,Lower Keys,8,Forereef,4,Looe_Key,16,NA,2,CD2,6.095999805,6.400799795,15,AGA AGAR,Agaricia agaricites,1,0,0
FLK,9087,1,2022,8,18,SPGR_HR,CS12,NA,NA,0.521333333,24.54538,-81.40608,2167794,Lower Keys,8,Forereef,4,Looe_Key,16,NA,2,CD2,6.095999805,6.400799795,15,DIC SPE.,Dictyota spp,41,0,0
FLK,9087,1,2022,8,18,SPGR_HR,CS12,NA,NA,0.521333333,24.54538,-81.40608,2167794,Lower Keys,8,Forereef,4,Looe_Key,16,NA,2,CD2,6.095999805,6.400799795,15,GOR GORG,Gorgonians,2,0,0
FLK,9087,1,2022,8,18,SPGR_HR,CS12,NA,NA,0.521333333,24.54538,-81.40608,2167794,Lower Keys,8,Forereef,4,Looe_Key,16,NA,2,CD2,6.095999805,6.400799795,15,HAL SPE.,Halimeda spp,17,0,0
FLK,9087,1,2022,8,18,SPGR_HR,CS12,NA,NA,0.521333333,24.54538,-81.40608,2167794,Lower Keys,8,Forereef,4,Looe_Key,16,NA,2,CD2,6.095999805,6.400799795,15,PAL SPE.,Palythoa spp,4,0,0
FLK,9087,1,2022,8,18,SPGR_HR,CS12,NA,NA,0.521333333,24.54538,-81.40608,2167794,Lower Keys,8,Forereef,4,Looe_Key,16,NA,2,CD2,6.095999805,6.400799795,15,POR ASTR,Porites astreoides,2,0,0
FLK,9087,1,2022,8,18,SPGR_HR,CS12,NA,NA,0.521333333,24.54538,-81.40608,2167794,Lower Keys,8,Forereef,4,Looe_Key,16,NA,2,CD2,6.095999805,6.400799795,15,POR PORI,Porites porites,2,0,0
FLK,9087,1,2022,8,18,SPGR_HR,CS12,NA,NA,0.521333333,24.54538,-81.40608,2167794,Lower Keys,8,Forereef,4,Looe_Key,16,NA,2,CD2,6.095999805,6.400799795,15,RHO CRUS,Rhodophyta cru. spp,4,0,0
FLK,9087,1,2022,8,18,SPGR_HR,CS12,NA,NA,0.521333333,24.54538,-81.40608,2167794,Lower Keys,8,Forereef,4,Looe_Key,16,NA,2,CD2,6.095999805,6.400799795,15,SID SIDE,Siderastrea siderea,3,0,0
FLK,9087,1,2022,8,18,SPGR_HR,CS12,NA,NA,0.521333333,24.54538,-81.40608,2167794,Lower Keys,8,Forereef,4,Looe_Key,16,NA,2,CD2,6.095999805,6.400799795,15,STE INTE,Stephanocoenia intersepta,4,0,0
FLK,9087,1,2022,8,18,SPGR_HR,CS12,NA,NA,0.521333333,24.54538,-81.40608,2167794,Lower Keys,8,Forereef,4,Looe_Key,16,NA,2,CD2,6.095999805,6.400799795,15,TUR FREE,Turf Algae Free of Sediment,20,0,0
FLK,9091,1,2022,8,18,SPGR_HR,CS12,NA,NA,0.77,24.54586,-81.4045,2169455,Lower Keys,8,Forereef,4,Looe_Key,16,NA,2,CD2,5.181599834,5.791199815,15,AGA AGAR,Agaricia agaricites,4,0,0
FLK,9091,1,2022,8,18,SPGR_HR,CS12,NA,NA,0.77,24.54586,-81.4045,2169455,Lower Keys,8,Forereef,4,Looe_Key,16,NA,2,CD2,5.181599834,5.791199815,15,DIC SPE.,Dictyota spp,7,0,0
FLK,9091,1,2022,8,18,SPGR_HR,CS12,NA,NA,0.77,24.54586,-81.4045,2169455,Lower Keys,8,Forereef,4,Looe_Key,16,NA,2,CD2,5.181599834,5.791199815,15,GOR GORG,Gorgonians,2,0,0
FLK,9091,1,2022,8,18,SPGR_HR,CS12,NA,NA,0.77,24.54586,-81.4045,2169455,Lower Keys,8,Forereef,4,Looe_Key,16,NA,2,CD2,5.181599834,5.791199815,15,HAL SPE.,Halimeda spp,8,0,0
FLK,9091,1,2022,8,18,SPGR_HR,CS12,NA,NA,0.77,24.54586,-81.4045,2169455,Lower Keys,8,Forereef,4,Looe_Key,16,NA,2,CD2,5.181599834,5.791199815,15,ORB FAVE,Orbicella faveolata,27,0,0
FLK,9091,1,2022,8,18,SPGR_HR,CS12,NA,NA,0.77,24.54586,-81.4045,2169455,Lower Keys,8,Forereef,4,Looe_Key,16,NA,2,CD2,5.181599834,5.791199815,15,PAL SPE.,Palythoa spp,13,0,0
FLK,9091,1,2022,8,18,SPGR_HR,CS12,NA,NA,0.77,24.54586,-81.4045,2169455,Lower Keys,8,Forereef,4,Looe_Key,16,NA,2,CD2,5.181599834,5.791199815,15,PEY SPE.,Peysonnellia,1,0,0
FLK,9091,1,2022,8,18,SPGR_HR,CS12,NA,NA,0.77,24.54586,-81.4045,2169455,Lower Keys,8,Forereef,4,Looe_Key,16,NA,2,CD2,5.181599834,5.791199815,15,POR ASTR,Porites astreoides,4,0,0
FLK,9091,1,2022,8,18,SPGR_HR,CS12,NA,NA,0.77,24.54586,-81.4045,2169455,Lower Keys,8,Forereef,4,Looe_Key,16,NA,2,CD2,5.181599834,5.791199815,15,RAM SPE.,Ramicrusta spp,5,0,0
FLK,9091,1,2022,8,18,SPGR_HR,CS12,NA,NA,0.77,24.54586,-81.4045,2169455,Lower Keys,8,Forereef,4,Looe_Key,16,NA,2,CD2,5.181599834,5.791199815,15,RHO CRUS,Rhodophyta cru. spp,2,0,0
FLK,9091,1,2022,8,18,SPGR_HR,CS12,NA,NA,0.77,24.54586,-81.4045,2169455,Lower Keys,8,Forereef,4,Looe_Key,16,NA,2,CD2,5.181599834,5.791199815,15,SID SIDE,Siderastrea siderea,5,0,0
FLK,9091,1,2022,8,18,SPGR_HR,CS12,NA,NA,0.77,24.54586,-81.4045,2169455,Lower Keys,8,Forereef,4,Looe_Key,16,NA,2,CD2,5.181599834,5.791199815,15,TUR FREE,Turf Algae Free of Sediment,22,0,0
FLK,9167,1,2022,8,18,SPGR_HR,CS12,NA,NA,0.492,24.54502,-81.40603,2166136,Lower Keys,8,Forereef,4,Looe_Key,16,NA,2,CD2,8.229599737,8.534399727,15,BAR SUB.,Bare Substrate,13,0,0
FLK,9167,1,2022,8,18,SPGR_HR,CS12,NA,NA,0.492,24.54502,-81.40603,2166136,Lower Keys,8,Forereef,4,Looe_Key,16,NA,2,CD2,8.229599737,8.534399727,15,DIC SPE.,Dictyota spp,1,0,0
FLK,9167,1,2022,8,18,SPGR_HR,CS12,NA,NA,0.492,24.54502,-81.40603,2166136,Lower Keys,8,Forereef,4,Looe_Key,16,NA,2,CD2,8.229599737,8.534399727,15,GOR GORG,Gorgonians,1,0,0
FLK,9167,1,2022,8,18,SPGR_HR,CS12,NA,NA,0.492,24.54502,-81.40603,2166136,Lower Keys,8,Forereef,4,Looe_Key,16,NA,2,CD2,8.229599737,8.534399727,15,HAL SPE.,Halimeda spp,4,0,0
FLK,9167,1,2022,8,18,SPGR_HR,CS12,NA,NA,0.492,24.54502,-81.40603,2166136,Lower Keys,8,Forereef,4,Looe_Key,16,NA,2,CD2,8.229599737,8.534399727,15,TUR FREE,Turf Algae Free of Sediment,79,0,0
FLK,9167,1,2022,8,18,SPGR_HR,CS12,NA,NA,0.492,24.54502,-81.40603,2166136,Lower Keys,8,Forereef,4,Looe_Key,16,NA,2,CD2,8.229599737,8.534399727,15,TUR SEDI,Turf Algae with Sediment,2,0,0
FLK,9092,1,2022,8,18,SPGR_HR,CS12,NA,NA,0.332,24.54597,-81.4026,2169459,Lower Keys,8,Forereef,4,Looe_Key,16,NA,2,CD2,7.619999756,8.534399727,15,BAR SUB.,Bare Substrate,9,0,0
FLK,9092,1,2022,8,18,SPGR_HR,CS12,NA,NA,0.332,24.54597,-81.4026,2169459,Lower Keys,8,Forereef,4,Looe_Key,16,NA,2,CD2,7.619999756,8.534399727,15,DIC SPE.,Dictyota spp,13,0,0
FLK,9092,1,2022,8,18,SPGR_HR,CS12,NA,NA,0.332,24.54597,-81.4026,2169459,Lower Keys,8,Forereef,4,Looe_Key,16,NA,2,CD2,7.619999756,8.534399727,15,POR ASTR,Porites astreoides,1,0,0
FLK,9092,1,2022,8,18,SPGR_HR,CS12,NA,NA,0.332,24.54597,-81.4026,2169459,Lower Keys,8,Forereef,4,Looe_Key,16,NA,2,CD2,7.619999756,8.534399727,15,SID SIDE,Siderastrea siderea,1,0,0
FLK,9092,1,2022,8,18,SPGR_HR,CS12,NA,NA,0.332,24.54597,-81.4026,2169459,Lower Keys,8,Forereef,4,Looe_Key,16,NA,2,CD2,7.619999756,8.534399727,15,SPO OTHE,Porifera spp,2,0,0
FLK,9092,1,2022,8,18,SPGR_HR,CS12,NA,NA,0.332,24.54597,-81.4026,2169459,Lower Keys,8,Forereef,4,Looe_Key,16,NA,2,CD2,7.619999756,8.534399727,15,STE INTE,Stephanocoenia intersepta,1,0,0
FLK,9092,1,2022,8,18,SPGR_HR,CS12,NA,NA,0.332,24.54597,-81.4026,2169459,Lower Keys,8,Forereef,4,Looe_Key,16,NA,2,CD2,7.619999756,8.534399727,15,TUR FREE,Turf Algae Free of Sediment,73,0,0
FLK,9068,1,2022,8,18,SPGR_MR,CS11,NA,NA,0.166666667,24.54589,-81.40121,2169462,Lower Keys,8,Forereef,4,Looe_Key,16,NA,2,CD2,8.839199717,9.448799698,15,BAR SUB.,Bare Substrate,31,0,0
FLK,9068,1,2022,8,18,SPGR_MR,CS11,NA,NA,0.166666667,24.54589,-81.40121,2169462,Lower Keys,8,Forereef,4,Looe_Key,16,NA,2,CD2,8.839199717,9.448799698,15,SPO OTHE,Porifera spp,2,0,0
FLK,9068,1,2022,8,18,SPGR_MR,CS11,NA,NA,0.166666667,24.54589,-81.40121,2169462,Lower Keys,8,Forereef,4,Looe_Key,16,NA,2,CD2,8.839199717,9.448799698,15,TUR FREE,Turf Algae Free of Sediment,47,0,0
FLK,9068,1,2022,8,18,SPGR_MR,CS11,NA,NA,0.166666667,24.54589,-81.40121,2169462,Lower Keys,8,Forereef,4,Looe_Key,16,NA,2,CD2,8.839199717,9.448799698,15,TUR SEDI,Turf Algae with Sediment,20,0,0
FLK,9089,1,2022,8,18,SPGR_HR,CS12,NA,NA,0.676666667,24.54673,-81.40108,2172790,Lower Keys,8,Forereef,4,Looe_Key,16,NA,2,CD2,5.791199815,6.705599785,15,GOR GORG,Gorgonians,3,0,0
FLK,9089,1,2022,8,18,SPGR_HR,CS12,NA,NA,0.676666667,24.54673,-81.40108,2172790,Lower Keys,8,Forereef,4,Looe_Key,16,NA,2,CD2,5.791199815,6.705599785,15,MIL SPE.,Millepora spp,2,0,0
FLK,9089,1,2022,8,18,SPGR_HR,CS12,NA,NA,0.676666667,24.54673,-81.40108,2172790,Lower Keys,8,Forereef,4,Looe_Key,16,NA,2,CD2,5.791199815,6.705599785,15,MON CAVE,Montastraea cavernosa,1,0,0
FLK,9089,1,2022,8,18,SPGR_HR,CS12,NA,NA,0.676666667,24.54673,-81.40108,2172790,Lower Keys,8,Forereef,4,Looe_Key,16,NA,2,CD2,5.791199815,6.705599785,15,PAL SPE.,Palythoa spp,12,0,0
FLK,9089,1,2022,8,18,SPGR_HR,CS12,NA,NA,0.676666667,24.54673,-81.40108,2172790,Lower Keys,8,Forereef,4,Looe_Key,16,NA,2,CD2,5.791199815,6.705599785,15,SPO OTHE,Porifera spp,7,0,0
FLK,9089,1,2022,8,18,SPGR_HR,CS12,NA,NA,0.676666667,24.54673,-81.40108,2172790,Lower Keys,8,Forereef,4,Looe_Key,16,NA,2,CD2,5.791199815,6.705599785,15,TUR FREE,Turf Algae Free of Sediment,75,0,0
FLK,9235,1,2022,8,18,CONT_MR,CS09,NA,NA,0.24,24.54726,-81.40509,2174450,Lower Keys,8,Forereef,4,Looe_Key,16,NA,2,CD1,0.60959998,0.914399971,15,GOR GORG,Gorgonians,2,0,0
FLK,9235,1,2022,8,18,CONT_MR,CS09,NA,NA,0.24,24.54726,-81.40509,2174450,Lower Keys,8,Forereef,4,Looe_Key,16,NA,2,CD1,0.60959998,0.914399971,15,POR ASTR,Porites astreoides,1,0,0
FLK,9235,1,2022,8,18,CONT_MR,CS09,NA,NA,0.24,24.54726,-81.40509,2174450,Lower Keys,8,Forereef,4,Looe_Key,16,NA,2,CD1,0.60959998,0.914399971,15,POR PORI,Porites porites,1,0,0
FLK,9235,1,2022,8,18,CONT_MR,CS09,NA,NA,0.24,24.54726,-81.40509,2174450,Lower Keys,8,Forereef,4,Looe_Key,16,NA,2,CD1,0.60959998,0.914399971,15,RAM SPE.,Ramicrusta spp,1,0,0
FLK,9235,1,2022,8,18,CONT_MR,CS09,NA,NA,0.24,24.54726,-81.40509,2174450,Lower Keys,8,Forereef,4,Looe_Key,16,NA,2,CD1,0.60959998,0.914399971,15,RHO CRUS,Rhodophyta cru. spp,4,0,0
FLK,9235,1,2022,8,18,CONT_MR,CS09,NA,NA,0.24,24.54726,-81.40509,2174450,Lower Keys,8,Forereef,4,Looe_Key,16,NA,2,CD1,0.60959998,0.914399971,15,SID RADI,Siderastrea radians,1,0,0
FLK,9235,1,2022,8,18,CONT_MR,CS09,NA,NA,0.24,24.54726,-81.40509,2174450,Lower Keys,8,Forereef,4,Looe_Key,16,NA,2,CD1,0.60959998,0.914399971,15,TUR FREE,Turf Algae Free of Sediment,90,0,0
FLK,9049,1,2022,8,18,SPGR_HR,CS09,NA,NA,0.613333333,24.54677,-81.40353,2172785,Lower Keys,8,Forereef,4,Looe_Key,16,NA,2,CD1,3.657599883,4.267199863,15,GOR GORG,Gorgonians,1,0,0
FLK,9049,1,2022,8,18,SPGR_HR,CS09,NA,NA,0.613333333,24.54677,-81.40353,2172785,Lower Keys,8,Forereef,4,Looe_Key,16,NA,2,CD1,3.657599883,4.267199863,15,MAC FLES,MacroOtherFleshy,3,0,0
FLK,9049,1,2022,8,18,SPGR_HR,CS09,NA,NA,0.613333333,24.54677,-81.40353,2172785,Lower Keys,8,Forereef,4,Looe_Key,16,NA,2,CD1,3.657599883,4.267199863,15,MIL SPE.,Millepora spp,2,0,0
FLK,9049,1,2022,8,18,SPGR_HR,CS09,NA,NA,0.613333333,24.54677,-81.40353,2172785,Lower Keys,8,Forereef,4,Looe_Key,16,NA,2,CD1,3.657599883,4.267199863,15,PAL SPE.,Palythoa spp,40,0,0
FLK,9049,1,2022,8,18,SPGR_HR,CS09,NA,NA,0.613333333,24.54677,-81.40353,2172785,Lower Keys,8,Forereef,4,Looe_Key,16,NA,2,CD1,3.657599883,4.267199863,15,POR ASTR,Porites astreoides,2,0,0
FLK,9049,1,2022,8,18,SPGR_HR,CS09,NA,NA,0.613333333,24.54677,-81.40353,2172785,Lower Keys,8,Forereef,4,Looe_Key,16,NA,2,CD1,3.657599883,4.267199863,15,POR PORI,Porites porites,1,0,0
FLK,9049,1,2022,8,18,SPGR_HR,CS09,NA,NA,0.613333333,24.54677,-81.40353,2172785,Lower Keys,8,Forereef,4,Looe_Key,16,NA,2,CD1,3.657599883,4.267199863,15,RAM SPE.,Ramicrusta spp,2,0,0
FLK,9049,1,2022,8,18,SPGR_HR,CS09,NA,NA,0.613333333,24.54677,-81.40353,2172785,Lower Keys,8,Forereef,4,Looe_Key,16,NA,2,CD1,3.657599883,4.267199863,15,SID SIDE,Siderastrea siderea,1,0,0
FLK,9049,1,2022,8,18,SPGR_HR,CS09,NA,NA,0.613333333,24.54677,-81.40353,2172785,Lower Keys,8,Forereef,4,Looe_Key,16,NA,2,CD1,3.657599883,4.267199863,15,SPO OTHE,Porifera spp,2,0,0
FLK,9049,1,2022,8,18,SPGR_HR,CS09,NA,NA,0.613333333,24.54677,-81.40353,2172785,Lower Keys,8,Forereef,4,Looe_Key,16,NA,2,CD1,3.657599883,4.267199863,15,TUR FREE,Turf Algae Free of Sediment,46,0,0
FLK,9166,1,2022,8,18,ISOL_MR,CS12,NA,NA,0.206666667,24.54535,-81.40321,2167800,Lower Keys,8,Forereef,4,Looe_Key,16,NA,2,CD2,8.839199717,8.839199717,15,BAR SUB.,Bare Substrate,32,0,0
FLK,9166,1,2022,8,18,ISOL_MR,CS12,NA,NA,0.206666667,24.54535,-81.40321,2167800,Lower Keys,8,Forereef,4,Looe_Key,16,NA,2,CD2,8.839199717,8.839199717,15,DIC SPE.,Dictyota spp,2,0,0
FLK,9166,1,2022,8,18,ISOL_MR,CS12,NA,NA,0.206666667,24.54535,-81.40321,2167800,Lower Keys,8,Forereef,4,Looe_Key,16,NA,2,CD2,8.839199717,8.839199717,15,HAL SPE.,Halimeda spp,6,0,0
FLK,9166,1,2022,8,18,ISOL_MR,CS12,NA,NA,0.206666667,24.54535,-81.40321,2167800,Lower Keys,8,Forereef,4,Looe_Key,16,NA,2,CD2,8.839199717,8.839199717,15,TUR SEDI,Turf Algae with Sediment,60,0,0
FLK,9088,1,2022,8,19,SPGR_HR,CS12,NA,NA,0.763333333,24.54497,-81.4071,2166134,Lower Keys,8,Forereef,4,Looe_Key,16,NA,2,CD2,7.619999756,8.229599737,15,AGA AGAR,Agaricia agaricites,1,0,0
FLK,9088,1,2022,8,19,SPGR_HR,CS12,NA,NA,0.763333333,24.54497,-81.4071,2166134,Lower Keys,8,Forereef,4,Looe_Key,16,NA,2,CD2,7.619999756,8.229599737,15,DIC SPE.,Dictyota spp,28,0,0
FLK,9088,1,2022,8,19,SPGR_HR,CS12,NA,NA,0.763333333,24.54497,-81.4071,2166134,Lower Keys,8,Forereef,4,Looe_Key,16,NA,2,CD2,7.619999756,8.229599737,15,GOR GORG,Gorgonians,5,0,0
FLK,9088,1,2022,8,19,SPGR_HR,CS12,NA,NA,0.763333333,24.54497,-81.4071,2166134,Lower Keys,8,Forereef,4,Looe_Key,16,NA,2,CD2,7.619999756,8.229599737,15,HAL SPE.,Halimeda spp,9,0,0
FLK,9088,1,2022,8,19,SPGR_HR,CS12,NA,NA,0.763333333,24.54497,-81.4071,2166134,Lower Keys,8,Forereef,4,Looe_Key,16,NA,2,CD2,7.619999756,8.229599737,15,MON CAVE,Montastraea cavernosa,1,0,0
