"REGION","PRIMARY_SAMPLE_UNIT","STATION_NR","YEAR","MONTH","DAY","HABITAT_CD","STRAT","RUGOSITY_CD","WTD_RUG","MEAN_RUG","LAT_DEGREES","LON_DEGREES","MAPGRID_NR","SUB_REGION_NAME","SUB_REGION_NR","ZONE_NAME","ZONE_NR","MPA_NAME","MPA_NR","ADMIN","PROT","DEPTH_STRAT","MIN_DEPTH","MAX_DEPTH","METERS_COMPLETED","SPECIES_CD","SPECIES_NAME","N","JUV","MAX_DIAMETER","PERP_DIAMETER","HEIGHT","OLD_MORT","RECENT_MORT","BLEACH_CONDITION","DISEASE"
"FLK",1217,1,2024,7,15,"SPGR_MR","CFK09",NA,NA,0.64,24.88554,-80.55279,3434340,"Mid-Upper Keys Transition",10,"Forereef",4,"Unprotected",0,NA,0,"CD3",12.4967996001024,13.715999561088,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",1224,1,2024,7,12,"SPGR_MR","CFK09",NA,NA,0.316666666666667,25.13862,-80.2577,3766389,"Upper Keys",11,"Forereef",4,"Unprotected",0,NA,0,"CD3",15.8495994928128,16.763999463552,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",1227,1,2024,8,13,"SPGR_MR","CFK11",NA,NA,0.473333333333333,25.40598,-80.12576,4002255,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,"CD4",19.2023993855232,20.1167993562624,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",1232,1,2024,8,15,"SPGR_LR","CFK08",NA,NA,0.0906666666666667,25.58779,-80.09265,4089195,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,"CD3",14.0207995513344,14.3255995415808,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",1233,1,2024,11,12,"CONT_MR","CFK07",NA,NA,0.37,25.72458,-80.09912,4145588,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,"CD2",8.83919971714561,10.667999658624,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",1235,1,2024,6,27,"SPGR_MR","CFK11",NA,NA,0.39,24.43405,-81.98298,1890978,"Lower Keys",8,"Forereef",4,"Unprotected",0,NA,0,"CD4",17.9831994245376,19.2023993855232,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",1236,1,2024,9,30,"SPGR_HR","CFK09",NA,NA,0.716666666666667,24.44004,-81.8769,1898905,"Lower Keys",8,"Forereef",4,"Unprotected",0,NA,0,"CD3",16.763999463552,17.3735994440448,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",1237,1,2024,6,27,"SPGR_MR","CFK09",NA,NA,0.656666666666667,24.44529,-81.98013,1907896,"Lower Keys",8,"Forereef",4,"Unprotected",0,NA,0,"CD3",16.4591994733056,18.287999414784,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",1239,1,2024,7,10,"SPGR_MR","CFK09",NA,NA,0.513333333333333,24.73187,-80.79988,2966129,"Middle Keys",9,"Forereef",4,"Unprotected",0,NA,0,"CD3",13.1063995805952,14.9351995220736,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",1240,1,2024,10,1,"SPGR_MR","CFK09",NA,NA,0.667333333333333,24.61783,-81.1278,2470872,"Middle Keys",9,"Forereef",4,"Unprotected",0,NA,0,"CD3",17.3735994440448,17.3735994440448,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",1241,1,2024,7,14,"SPGR_LR","CFK06",NA,NA,0.11,24.94521,-80.46517,3522828,"Mid-Upper Keys Transition",10,"Forereef",4,"Unprotected",0,NA,0,"CD2",7.61999975616001,8.22959973665281,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",1246,1,2024,11,12,"CONT_MR","CFK09",NA,NA,0.374666666666667,25.67087,-80.08851,4125456,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,"CD3",14.6303995318272,15.23999951232,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",1254,1,2024,6,25,"SPGR_HR","CFK11",NA,NA,0.926666666666667,24.5113,-81.54078,2054271,"Lower Keys",8,"Forereef",4,"Unprotected",0,NA,0,"CD4",28.0415991026688,30.1751990343936,6,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",1255,1,2024,6,24,"SPGR_MR","CFK11",NA,NA,0.578666666666667,24.54245,-81.40666,2156331,"Lower Keys",8,"Forereef",4,"Unprotected",0,NA,0,"CD4",21.0311993270016,22.2503992879872,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",1258,1,2024,6,26,"SPGR_HR","CFK11",NA,NA,1.55,24.48239,-81.65946,1978678,"Lower Keys",8,"Forereef",4,"Unprotected",0,NA,0,"CD4",23.4695992489728,25.2983991904512,5,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",1259,1,2024,6,23,"CONT_MR","CFK11",NA,NA,0.696666666666667,24.46163,-81.75029,1934858,"Lower Keys",8,"Forereef",4,"Unprotected",0,NA,0,"CD4",22.85999926848,28.955999073408,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",1260,1,2024,6,25,"SPGR_HR","CFK11",NA,NA,1.14666666666667,24.50106,-81.56212,2025559,"Lower Keys",8,"Forereef",4,"Unprotected",0,NA,0,"CD4",25.6031991806976,27.431999122176,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",1264,1,2024,7,10,"SPGR_HR","CFK11",NA,NA,0.7875,24.7277,-80.80288,2948859,"Middle Keys",9,"Forereef",4,"Unprotected",0,NA,0,"CD4",25.907999170944,27.431999122176,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",1267,1,2024,10,1,"SPGR_HR","CFK11",NA,NA,0.804,24.58645,-81.23243,2330158,"Middle Keys",9,"Forereef",4,"Unprotected",0,NA,0,"CD4",21.335999317248,21.335999317248,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",1268,1,2024,7,15,"SPGR_LR","CFK11",NA,NA,0.243333333333333,24.86054,-80.58731,3389814,"Mid-Upper Keys Transition",10,"Forereef",4,"Unprotected",0,NA,0,"CD4",24.383999219712,24.9935992002048,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",1269,1,2024,7,16,"SPGR_HR","CFK11",NA,NA,0.84,24.8393,-80.62691,3342606,"Mid-Upper Keys Transition",10,"Forereef",4,"Unprotected",0,NA,0,"CD4",21.6407993074944,25.907999170944,9,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",1271,1,2024,7,15,"SPGR_HR","CFK11",NA,NA,0.866666666666667,24.8851,-80.55144,3433625,"Mid-Upper Keys Transition",10,"Forereef",4,"Unprotected",0,NA,0,"CD4",22.85999926848,24.6887992099584,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",1277,1,2024,7,13,"SPGR_MR","CFK11",NA,NA,0.576666666666667,25.13612,-80.25851,3763323,"Upper Keys",11,"Forereef",4,"Unprotected",0,NA,0,"CD4",25.2983991904512,29.5655990539008,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",1279,1,2024,7,11,"SPGR_MR","CFK11",NA,NA,0.46,25.27596,-80.17219,3899367,"Upper Keys",11,"Forereef",4,"Unprotected",0,NA,0,"CD4",27.1271991319296,28.0415991026688,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",1280,1,2024,7,12,"CONT_LR","CFK11",NA,NA,0.28,25.17331,-80.22882,3803333,"Upper Keys",11,"Forereef",4,"Unprotected",0,NA,0,"CD4",22.5551992782336,24.383999219712,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",1281,1,2024,7,11,"SPGR_MR","CFK11",NA,NA,0.36,25.22738,-80.20068,3854977,"Upper Keys",11,"Forereef",4,"Unprotected",0,NA,0,"CD4",22.2503992879872,24.0791992294656,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",1287,1,2024,6,6,"SPGR_MR","CFK11",NA,NA,0.442,25.69372,-80.08721,4134268,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,"CD4",22.85999926848,22.85999926848,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",1292,1,2024,6,23,"ISOL_LR","CFK01",NA,NA,0.084,24.55295,-81.69151,2199218,"Lower Keys",8,"Inshore",1,"West_Sambo",20,NA,1,"CD0",3.047999902464,3.047999902464,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",1293,1,2024,6,23,"ISOL_LR","CFK01",NA,NA,0.276666666666667,24.5521,-81.693,2195795,"Lower Keys",8,"Inshore",1,"West_Sambo",20,NA,1,"CD0",3.6575998829568,3.6575998829568,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",1298,1,2024,7,15,"ISOL_MR","CFK02",NA,NA,0.655333333333333,24.90413,-80.615,3461610,"Mid-Upper Keys Transition",10,"Mid Channel",2,"Cheeca_Rocks",11,NA,1,"CD0",3.6575998829568,3.6575998829568,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",1301,1,2024,6,24,"ISOL_MR","CFK03",NA,NA,0.489333333333333,24.56665,-81.39101,2249251,"Lower Keys",8,"Offshore Patch Reef",3,"Looe_RO",17,NA,1,"CD0",5.79119981468161,7.01039977566721,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",1305,1,2024,7,12,"SPGR_HR","CFK03",NA,NA,0.811333333333333,25.20891,-80.21903,3838546,"Upper Keys",11,"Offshore Patch Reef",3,"Carysfort",1,NA,1,"CD0",3.6575998829568,6.09599980492801,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",1312,1,2024,6,26,"SPGR_LR","CFK05",NA,NA,0.200666666666667,24.49302,-81.66352,2005046,"Lower Keys",8,"Forereef",4,"East_Sambo",19,NA,1,"CD1",1.523999951232,1.523999951232,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",1314,1,2024,6,27,"SPGR_LR","CFK07",NA,NA,0.213333333333333,24.48253,-81.70039,1979643,"Lower Keys",8,"Forereef",4,"West_Sambo",20,NA,1,"CD2",7.01039977566721,7.31519976591361,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",1322,1,2024,7,10,"SPGR_LR","CFK06",NA,NA,0.238,24.76487,-80.75495,3105412,"Middle Keys",9,"Forereef",4,"Tennessee",13,NA,1,"CD2",7.92479974640641,8.22959973665281,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",1323,1,2024,7,10,"SPGR_LR","CFK04",NA,NA,0.144,24.76801,-80.75091,3117904,"Middle Keys",9,"Forereef",4,"Tennessee",13,NA,1,"CD1",5.18159983418881,5.18159983418881,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",1325,1,2024,10,2,"CONT_LR","CFK04",NA,NA,0.178666666666667,24.68322,-80.97264,2759252,"Middle Keys",9,"Forereef",4,"Coffins_Patch",14,NA,1,"CD1",5.18159983418881,5.18159983418881,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",1332,1,2024,7,16,"RUBB_LR","CFK04",NA,NA,0.232,24.84717,-80.62364,3359983,"Mid-Upper Keys Transition",10,"Forereef",4,"Alligator",12,NA,1,"CD1",4.8767998439424,4.8767998439424,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",1334,1,2024,7,11,"SPGR_LR","CFK07",NA,NA,0.24,25.22668,-80.20502,3854180,"Upper Keys",11,"Forereef",4,"Carysfort",1,NA,1,"CD2",10.3631996683776,10.9727996488704,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",1336,1,2024,7,13,"RUBB_LR","CFK04",NA,NA,0.121333333333333,25.14432,-80.26057,3772491,"Upper Keys",11,"Forereef",4,"Elbow",2,NA,1,"CD1",3.047999902464,3.047999902464,10,"POR SPE.","Porites spp",1,0,4,3,1,0,0,"P","A"
"FLK",1336,1,2024,7,13,"RUBB_LR","CFK04",NA,NA,0.121333333333333,25.14432,-80.26057,3772491,"Upper Keys",11,"Forereef",4,"Elbow",2,NA,1,"CD1",3.047999902464,3.047999902464,10,"POR SPE.","Porites spp",1,0,5,3,2,0,0,"N","A"
"FLK",1337,1,2024,7,13,"SPGR_MR","CFK05",NA,NA,0.456,25.14147,-80.26066,3769443,"Upper Keys",11,"Forereef",4,"Elbow",2,NA,1,"CD1",4.2671998634496,4.571999853696,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",1339,1,2024,7,29,"SPGR_MR","CFK05",NA,NA,0.312,25.03604,-80.3497,3641325,"Upper Keys",11,"Forereef",4,"French",5,NA,1,"CD1",4.571999853696,4.571999853696,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",1343,1,2024,6,24,"SPGR_HR","CFK07",NA,NA,0.79,24.54432,-81.4103,2164481,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD2",7.92479974640641,9.75359968788481,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",1353,1,2024,9,30,"SPGR_HR","CFK05",NA,NA,1.222,24.45346,-81.87549,1921140,"Lower Keys",8,"Forereef",4,"Sand_Key",23,NA,1,"CD1",3.6575998829568,3.6575998829568,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",1354,1,2024,10,2,"CONT_MR","CFK07",NA,NA,0.348666666666667,24.6819,-80.97296,2753579,"Middle Keys",9,"Forereef",4,"Coffins_Patch",14,NA,1,"CD2",6.09599980492801,6.09599980492801,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",1362,1,2024,7,16,"RUBB_LR","CFK05",NA,NA,0.238,24.84981,-80.61716,3366282,"Mid-Upper Keys Transition",10,"Forereef",4,"Alligator",12,NA,1,"CD1",4.2671998634496,4.571999853696,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",1364,1,2024,7,11,"SPGR_HR","CFK05",NA,NA,0.724,25.22039,-80.21117,3848642,"Upper Keys",11,"Forereef",4,"Carysfort",1,NA,1,"CD1",1.8287999414784,3.047999902464,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",1366,1,2024,7,12,"SPGR_LR","CFK07",NA,NA,0.243333333333333,25.14108,-80.25801,3768940,"Upper Keys",11,"Forereef",4,"Elbow",2,NA,1,"CD2",9.14399970739201,9.44879969763841,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",1367,1,2024,7,13,"SPGR_MR","CFK07",NA,NA,0.583333333333333,25.10677,-80.30501,3729120,"Upper Keys",11,"Forereef",4,"Grecian_Rocks",4,NA,1,"CD2",6.70559978542081,8.22959973665281,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",1371,1,2024,7,31,"SPGR_LR","CFK07",NA,NA,0.162666666666667,25.01343,-80.36956,3613143,"Upper Keys",11,"Forereef",4,"Molasses",6,NA,1,"CD2",7.31519976591361,8.53439972689921,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",1372,1,2024,7,14,"CONT_MR","CFK07",NA,NA,0.376666666666667,24.95131,-80.45762,3531628,"Mid-Upper Keys Transition",10,"Forereef",4,"Conch_Reef",7,NA,1,"CD2",11.2775996391168,12.191999609856,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",1374,1,2024,7,16,"SPGR_MR","CFK07",NA,NA,0.360666666666667,24.84438,-80.62182,3353775,"Mid-Upper Keys Transition",10,"Forereef",4,"Alligator",12,NA,1,"CD2",11.2775996391168,12.191999609856,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",1375,1,2024,7,11,"CONT_MR","CFK09",NA,NA,0.44,25.20423,-80.21751,3833841,"Upper Keys",11,"Forereef",4,"Carysfort",1,NA,1,"CD3",14.0207995513344,14.6303995318272,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",1381,1,2024,6,23,"SPGR_HR","CFK07",NA,NA,0.916666666666667,24.47847,-81.71773,1970252,"Lower Keys",8,"Forereef",4,"West_Sambo",20,NA,1,"CD2",9.14399970739201,11.5823996293632,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",1382,1,2024,9,30,"SPGR_HR","CFK11",NA,NA,0.826666666666667,24.45083,-81.87974,1916387,"Lower Keys",8,"Forereef",4,"Sand_Key",23,NA,1,"CD4",17.3735994440448,21.335999317248,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",1394,1,2024,7,31,"SPGR_MR","CFK09",NA,NA,0.319333333333333,25.0073,-80.37529,3605697,"Upper Keys",11,"Forereef",4,"Molasses",6,NA,1,"CD3",13.1063995805952,13.4111995708416,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",1396,1,2024,6,23,"SPGR_HR","CFK09",NA,NA,1.02333333333333,24.47744,-81.72008,1968207,"Lower Keys",8,"Forereef",4,"West_Sambo",20,NA,1,"CD3",15.8495994928128,20.1167993562624,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",1398,1,2024,7,11,"SPGR_MR","CFK09",NA,NA,0.353333333333333,25.20461,-80.21297,3834282,"Upper Keys",11,"Forereef",4,"Carysfort",1,NA,1,"CD3",16.4591994733056,17.3735994440448,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",1399,1,2024,7,12,"SPGR_MR","CFK09",NA,NA,0.514,25.20891,-80.2167,3838551,"Upper Keys",11,"Forereef",4,"Carysfort",1,NA,1,"CD3",13.1063995805952,13.715999561088,10,"POR SPE.","Porites spp",1,0,16,14,12,80,0,"N","A"
"FLK",1411,1,2024,6,26,"ISOL_MR","CFK02",NA,NA,0.5,24.52246,-81.65765,2090822,"Lower Keys",8,"Mid Channel",2,"Unprotected",0,NA,0,"CD0",3.9623998732032,7.31519976591361,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",1421,1,2024,6,26,"ISOL_MR","CFK02",NA,NA,0.63,24.51829,-81.61917,2077860,"Lower Keys",8,"Mid Channel",2,"Unprotected",0,NA,0,"CD0",7.31519976591361,8.83919971714561,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",1470,1,2024,6,25,"CONT_MR","CFK03",NA,NA,0.47,24.52602,-81.53895,2101435,"Lower Keys",8,"Offshore Patch Reef",3,"Unprotected",0,NA,0,"CD0",9.14399970739201,9.75359968788481,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",1507,1,2024,6,26,"CONT_MR","CFK07",NA,NA,0.37,24.50521,-81.61752,2038159,"Lower Keys",8,"Forereef",4,"Unprotected",0,NA,0,"CD2",8.83919971714561,10.0583996781312,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",1565,1,2024,10,2,"SPGR_MR","CFK07",NA,NA,0.374666666666667,24.66663,-80.98309,2688599,"Middle Keys",9,"Forereef",4,"Unprotected",0,NA,0,"CD2",7.31519976591361,8.22959973665281,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",1566,1,2024,10,1,"SPGR_LR","CFK07",NA,NA,0.264666666666667,24.63583,-81.07148,2554500,"Middle Keys",9,"Forereef",4,"Unprotected",0,NA,0,"CD2",11.5823996293632,11.8871996196096,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",1669,1,2024,7,16,"SPGR_HR","CFK11",NA,NA,0.866666666666667,24.84353,-80.61657,3351733,"Mid-Upper Keys Transition",10,"Forereef",4,"Unprotected",0,NA,0,"CD4",25.2983991904512,28.955999073408,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",1672,1,2024,7,14,"SPGR_HR","CFK11",NA,NA,0.78,24.93378,-80.47624,3506566,"Mid-Upper Keys Transition",10,"Forereef",4,"Unprotected",0,NA,0,"CD4",22.2503992879872,24.6887992099584,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",1801,1,2024,10,1,"SPGR_LR","CFK04",NA,NA,0.158,24.64,-81.06656,2572990,"Middle Keys",9,"Forereef",4,"Unprotected",0,NA,0,"CD1",5.18159983418881,5.48639982443521,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",1803,1,2024,11,12,"CONT_LR","CFK09",NA,NA,0.299333333333333,25.73257,-80.08905,4148488,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,"CD3",15.23999951232,15.8495994928128,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",8002,1,2024,9,2,"CONT_LR","CFK01",NA,NA,0.0853333333333333,24.61359,-81.39339,2453382,"Lower Keys",8,"Inshore",1,"Newfound_Harbor",18,NA,1,"CD0",4.2671998634496,4.571999853696,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",8005,1,2024,9,2,"ISOL_HR","CFK01",NA,NA,1.13333333333333,24.61461,-81.39344,2457598,"Lower Keys",8,"Inshore",1,"Newfound_Harbor",18,NA,1,"CD0",1.523999951232,4.571999853696,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",8007,1,2024,9,2,"ISOL_MR","CFK01",NA,NA,0.593333333333333,24.61588,-81.39077,2463949,"Lower Keys",8,"Inshore",1,"Newfound_Harbor",18,NA,1,"CD0",1.523999951232,2.4383999219712,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",8009,1,2024,9,2,"ISOL_MR","CFK01",NA,NA,0.33,24.61422,-81.39231,2455492,"Lower Keys",8,"Inshore",1,"Newfound_Harbor",18,NA,1,"CD0",3.9623998732032,4.571999853696,15,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",8012,1,2024,9,1,"ISOL_HR","CFK02",NA,NA,1.05,24.89683,-80.61849,3450911,"Mid-Upper Keys Transition",10,"Mid Channel",2,"Unprotected",0,NA,0,"CD0",4.2671998634496,4.2671998634496,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",8013,1,2024,9,1,"ISOL_HR","CFK02",NA,NA,1,24.89684,-80.62004,3450908,"Mid-Upper Keys Transition",10,"Mid Channel",2,"Unprotected",0,NA,0,"CD0",4.571999853696,4.571999853696,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",8017,1,2024,9,1,"ISOL_HR","CFK02",NA,NA,1.03133333333333,24.89638,-80.61802,3450252,"Mid-Upper Keys Transition",10,"Mid Channel",2,"Unprotected",0,NA,0,"CD0",3.047999902464,4.2671998634496,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",8018,1,2024,9,1,"ISOL_MR","CFK02",NA,NA,0.63,24.89689,-80.61702,3450914,"Mid-Upper Keys Transition",10,"Mid Channel",2,"Unprotected",0,NA,0,"CD0",2.7431999122176,4.2671998634496,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",8019,1,2024,9,1,"ISOL_HR","CFK02",NA,NA,1.12666666666667,24.89683,-80.62053,3450907,"Mid-Upper Keys Transition",10,"Mid Channel",2,"Unprotected",0,NA,0,"CD0",4.571999853696,4.571999853696,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",8020,1,2024,9,1,"ISOL_HR","CFK02",NA,NA,1.24666666666667,24.89724,-80.62149,3451561,"Mid-Upper Keys Transition",10,"Mid Channel",2,"Unprotected",0,NA,0,"CD0",2.1335999317248,4.8767998439424,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",8021,1,2024,9,1,"ISOL_HR","CFK02",NA,NA,1.06666666666667,24.89729,-80.61838,3451567,"Mid-Upper Keys Transition",10,"Mid Channel",2,"Unprotected",0,NA,0,"CD0",4.2671998634496,4.2671998634496,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",8048,1,2024,8,30,"SPGR_MR","CFK05",NA,NA,0.556666666666667,25.22432,-80.20955,3852197,"Upper Keys",11,"Forereef",4,"Carysfort",1,NA,1,"CD1",1.8287999414784,3.047999902464,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",8050,1,2024,8,30,"SPGR_LR","CFK05",NA,NA,0.263333333333333,25.21132,-80.21951,3840625,"Upper Keys",11,"Forereef",4,"Carysfort",1,NA,1,"CD1",2.7431999122176,3.3527998927104,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",8054,1,2024,8,25,"SPGR_HR","CFK05",NA,NA,0.983333333333333,24.46014,-81.84536,1932917,"Lower Keys",8,"Forereef",4,"East_Dry_Rocks",21,NA,1,"CD1",0.609599980492801,2.7431999122176,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",8055,1,2024,8,25,"SPGR_HR","CFK05",NA,NA,0.773333333333333,24.45966,-81.84396,1932054,"Lower Keys",8,"Forereef",4,"East_Dry_Rocks",21,NA,1,"CD1",5.48639982443521,5.79119981468161,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",8056,1,2024,8,25,"SPGR_LR","CFK05",NA,NA,0.286666666666667,24.46006,-81.84296,1932922,"Lower Keys",8,"Forereef",4,"East_Dry_Rocks",21,NA,1,"CD1",4.2671998634496,4.8767998439424,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",8057,1,2024,8,26,"SPGR_MR","CFK05",NA,NA,0.390666666666667,24.54676,-81.40457,2172783,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD1",1.8287999414784,2.7431999122176,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
"FLK",8058,1,2024,8,26,"SPGR_MR","CFK05",NA,NA,0.614,24.54678,-81.40313,2172786,"Lower Keys",8,"Forereef",4,"Looe_Key",16,NA,1,"CD1",3.6575998829568,5.18159983418881,10,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA
