"REGION","PRIMARY_SAMPLE_UNIT","STATION_NR","YEAR","MONTH","DAY","HABITAT_CD","STRAT","RUGOSITY_CD","WTD_RUG","MEAN_RUG","LAT_DEGREES","LON_DEGREES","MAPGRID_NR","SUB_REGION_NAME","SUB_REGION_NR","ZONE_NAME","ZONE_NR","MPA_NAME","MPA_NR","ADMIN","PROT","DEPTH_STRAT","MIN_DEPTH","MAX_DEPTH","METERS_COMPLETED","COVER_CAT_CD","COVER_CAT_NAME","HARDBOTTOM_P","SOFTBOTTOM_P","RUBBLE_P"
"FLK",1056,1,2024,8,13,"ISOL_MR","CFK02",NA,NA,0.385333333333333,25.39907,-80.15921,3997672,"Biscayne",12,"Mid Channel",2,"Unprotected",0,NA,0,"CD0",4.2671998634496,5.79119981468161,15,"DIC SPE.","Dictyota spp",23,0,14
"FLK",1056,1,2024,8,13,"ISOL_MR","CFK02",NA,NA,0.385333333333333,25.39907,-80.15921,3997672,"Biscayne",12,"Mid Channel",2,"Unprotected",0,NA,0,"CD0",4.2671998634496,5.79119981468161,15,"GOR ENCR","Encrusting gorgonian",1,0,6
"FLK",1056,1,2024,8,13,"ISOL_MR","CFK02",NA,NA,0.385333333333333,25.39907,-80.15921,3997672,"Biscayne",12,"Mid Channel",2,"Unprotected",0,NA,0,"CD0",4.2671998634496,5.79119981468161,15,"GOR GORG","Gorgonians",2,0,0
"FLK",1056,1,2024,8,13,"ISOL_MR","CFK02",NA,NA,0.385333333333333,25.39907,-80.15921,3997672,"Biscayne",12,"Mid Channel",2,"Unprotected",0,NA,0,"CD0",4.2671998634496,5.79119981468161,15,"HAL SPE.","Halimeda spp",9,0,1
"FLK",1056,1,2024,8,13,"ISOL_MR","CFK02",NA,NA,0.385333333333333,25.39907,-80.15921,3997672,"Biscayne",12,"Mid Channel",2,"Unprotected",0,NA,0,"CD0",4.2671998634496,5.79119981468161,15,"MAC CALC","MacroOtherCalcareous",0,0,1
"FLK",1056,1,2024,8,13,"ISOL_MR","CFK02",NA,NA,0.385333333333333,25.39907,-80.15921,3997672,"Biscayne",12,"Mid Channel",2,"Unprotected",0,NA,0,"CD0",4.2671998634496,5.79119981468161,15,"MAG SPE.","Magnoliophyta spp",0,2,0
"FLK",1056,1,2024,8,13,"ISOL_MR","CFK02",NA,NA,0.385333333333333,25.39907,-80.15921,3997672,"Biscayne",12,"Mid Channel",2,"Unprotected",0,NA,0,"CD0",4.2671998634496,5.79119981468161,15,"MIL SPE.","Millepora spp",1,0,0
"FLK",1056,1,2024,8,13,"ISOL_MR","CFK02",NA,NA,0.385333333333333,25.39907,-80.15921,3997672,"Biscayne",12,"Mid Channel",2,"Unprotected",0,NA,0,"CD0",4.2671998634496,5.79119981468161,15,"ORB FAVE","Orbicella faveolata",2,0,0
"FLK",1056,1,2024,8,13,"ISOL_MR","CFK02",NA,NA,0.385333333333333,25.39907,-80.15921,3997672,"Biscayne",12,"Mid Channel",2,"Unprotected",0,NA,0,"CD0",4.2671998634496,5.79119981468161,15,"POR ASTR","Porites astreoides",1,0,0
"FLK",1056,1,2024,8,13,"ISOL_MR","CFK02",NA,NA,0.385333333333333,25.39907,-80.15921,3997672,"Biscayne",12,"Mid Channel",2,"Unprotected",0,NA,0,"CD0",4.2671998634496,5.79119981468161,15,"POR PORI","Porites porites",2,0,0
"FLK",1056,1,2024,8,13,"ISOL_MR","CFK02",NA,NA,0.385333333333333,25.39907,-80.15921,3997672,"Biscayne",12,"Mid Channel",2,"Unprotected",0,NA,0,"CD0",4.2671998634496,5.79119981468161,15,"RHO CRUS","Rhodophyta cru. spp",1,0,0
"FLK",1056,1,2024,8,13,"ISOL_MR","CFK02",NA,NA,0.385333333333333,25.39907,-80.15921,3997672,"Biscayne",12,"Mid Channel",2,"Unprotected",0,NA,0,"CD0",4.2671998634496,5.79119981468161,15,"SID SIDE","Siderastrea siderea",1,0,0
"FLK",1056,1,2024,8,13,"ISOL_MR","CFK02",NA,NA,0.385333333333333,25.39907,-80.15921,3997672,"Biscayne",12,"Mid Channel",2,"Unprotected",0,NA,0,"CD0",4.2671998634496,5.79119981468161,15,"SPO OTHE","Porifera spp",2,0,0
"FLK",1056,1,2024,8,13,"ISOL_MR","CFK02",NA,NA,0.385333333333333,25.39907,-80.15921,3997672,"Biscayne",12,"Mid Channel",2,"Unprotected",0,NA,0,"CD0",4.2671998634496,5.79119981468161,15,"TUR SEDI","Turf Algae with Sediment",5,0,7
"FLK",1227,1,2024,8,13,"SPGR_MR","CFK11",NA,NA,0.473333333333333,25.40598,-80.12576,4002255,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,"CD4",19.2023993855232,20.1167993562624,15,"CYA SPE.","Cyanophyta spp",3,0,0
"FLK",1227,1,2024,8,13,"SPGR_MR","CFK11",NA,NA,0.473333333333333,25.40598,-80.12576,4002255,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,"CD4",19.2023993855232,20.1167993562624,15,"DIC SPE.","Dictyota spp",4,0,0
"FLK",1227,1,2024,8,13,"SPGR_MR","CFK11",NA,NA,0.473333333333333,25.40598,-80.12576,4002255,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,"CD4",19.2023993855232,20.1167993562624,15,"GOR ENCR","Encrusting gorgonian",5,0,0
"FLK",1227,1,2024,8,13,"SPGR_MR","CFK11",NA,NA,0.473333333333333,25.40598,-80.12576,4002255,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,"CD4",19.2023993855232,20.1167993562624,15,"GOR GORG","Gorgonians",2,0,0
"FLK",1227,1,2024,8,13,"SPGR_MR","CFK11",NA,NA,0.473333333333333,25.40598,-80.12576,4002255,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,"CD4",19.2023993855232,20.1167993562624,15,"HAL SPE.","Halimeda spp",6,0,0
"FLK",1227,1,2024,8,13,"SPGR_MR","CFK11",NA,NA,0.473333333333333,25.40598,-80.12576,4002255,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,"CD4",19.2023993855232,20.1167993562624,15,"MAC FLES","MacroOtherFleshy",10,0,0
"FLK",1227,1,2024,8,13,"SPGR_MR","CFK11",NA,NA,0.473333333333333,25.40598,-80.12576,4002255,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,"CD4",19.2023993855232,20.1167993562624,15,"RHO CRUS","Rhodophyta cru. spp",46,0,0
"FLK",1227,1,2024,8,13,"SPGR_MR","CFK11",NA,NA,0.473333333333333,25.40598,-80.12576,4002255,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,"CD4",19.2023993855232,20.1167993562624,15,"SID SIDE","Siderastrea siderea",1,0,0
"FLK",1227,1,2024,8,13,"SPGR_MR","CFK11",NA,NA,0.473333333333333,25.40598,-80.12576,4002255,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,"CD4",19.2023993855232,20.1167993562624,15,"SOL BOUR","Solenastrea bournoni",3,0,0
"FLK",1227,1,2024,8,13,"SPGR_MR","CFK11",NA,NA,0.473333333333333,25.40598,-80.12576,4002255,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,"CD4",19.2023993855232,20.1167993562624,15,"SPO OTHE","Porifera spp",2,0,0
"FLK",1227,1,2024,8,13,"SPGR_MR","CFK11",NA,NA,0.473333333333333,25.40598,-80.12576,4002255,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,"CD4",19.2023993855232,20.1167993562624,15,"TUR SEDI","Turf Algae with Sediment",18,0,0
"FLK",1181,1,2024,8,13,"SPGR_MR","CFK07",NA,NA,0.427333333333333,25.4434,-80.12007,4022762,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,"CD2",6.09599980492801,7.31519976591361,15,"BAR SUB.","Bare Substrate",7,0,0
"FLK",1181,1,2024,8,13,"SPGR_MR","CFK07",NA,NA,0.427333333333333,25.4434,-80.12007,4022762,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,"CD2",6.09599980492801,7.31519976591361,15,"CYA SPE.","Cyanophyta spp",1,0,0
"FLK",1181,1,2024,8,13,"SPGR_MR","CFK07",NA,NA,0.427333333333333,25.4434,-80.12007,4022762,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,"CD2",6.09599980492801,7.31519976591361,15,"DIC SPE.","Dictyota spp",14,0,0
"FLK",1181,1,2024,8,13,"SPGR_MR","CFK07",NA,NA,0.427333333333333,25.4434,-80.12007,4022762,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,"CD2",6.09599980492801,7.31519976591361,15,"HAL SPE.","Halimeda spp",4,0,0
"FLK",1181,1,2024,8,13,"SPGR_MR","CFK07",NA,NA,0.427333333333333,25.4434,-80.12007,4022762,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,"CD2",6.09599980492801,7.31519976591361,15,"MAC CALC","MacroOtherCalcareous",2,0,0
"FLK",1181,1,2024,8,13,"SPGR_MR","CFK07",NA,NA,0.427333333333333,25.4434,-80.12007,4022762,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,"CD2",6.09599980492801,7.31519976591361,15,"MAC FLES","MacroOtherFleshy",13,0,0
"FLK",1181,1,2024,8,13,"SPGR_MR","CFK07",NA,NA,0.427333333333333,25.4434,-80.12007,4022762,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,"CD2",6.09599980492801,7.31519976591361,15,"RHO CRUS","Rhodophyta cru. spp",5,0,0
"FLK",1181,1,2024,8,13,"SPGR_MR","CFK07",NA,NA,0.427333333333333,25.4434,-80.12007,4022762,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,"CD2",6.09599980492801,7.31519976591361,15,"SID RADI","Siderastrea radians",1,0,0
"FLK",1181,1,2024,8,13,"SPGR_MR","CFK07",NA,NA,0.427333333333333,25.4434,-80.12007,4022762,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,"CD2",6.09599980492801,7.31519976591361,15,"SID SIDE","Siderastrea siderea",3,0,0
"FLK",1181,1,2024,8,13,"SPGR_MR","CFK07",NA,NA,0.427333333333333,25.4434,-80.12007,4022762,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,"CD2",6.09599980492801,7.31519976591361,15,"TUR SEDI","Turf Algae with Sediment",47,0,3
"FLK",1051,1,2024,8,13,"ISOL_MR","CFK02",NA,NA,0.686666666666667,25.47492,-80.15578,4038450,"Biscayne",12,"Mid Channel",2,"Unprotected",0,NA,0,"CD0",4.571999853696,5.48639982443521,15,"BAR SUB.","Bare Substrate",4,0,0
"FLK",1051,1,2024,8,13,"ISOL_MR","CFK02",NA,NA,0.686666666666667,25.47492,-80.15578,4038450,"Biscayne",12,"Mid Channel",2,"Unprotected",0,NA,0,"CD0",4.571999853696,5.48639982443521,15,"CLI SPE.","Cliona spp",1,0,0
"FLK",1051,1,2024,8,13,"ISOL_MR","CFK02",NA,NA,0.686666666666667,25.47492,-80.15578,4038450,"Biscayne",12,"Mid Channel",2,"Unprotected",0,NA,0,"CD0",4.571999853696,5.48639982443521,15,"GOR ENCR","Encrusting gorgonian",7,0,0
"FLK",1051,1,2024,8,13,"ISOL_MR","CFK02",NA,NA,0.686666666666667,25.47492,-80.15578,4038450,"Biscayne",12,"Mid Channel",2,"Unprotected",0,NA,0,"CD0",4.571999853696,5.48639982443521,15,"GOR GORG","Gorgonians",1,0,0
"FLK",1051,1,2024,8,13,"ISOL_MR","CFK02",NA,NA,0.686666666666667,25.47492,-80.15578,4038450,"Biscayne",12,"Mid Channel",2,"Unprotected",0,NA,0,"CD0",4.571999853696,5.48639982443521,15,"HAL SPE.","Halimeda spp",3,0,0
"FLK",1051,1,2024,8,13,"ISOL_MR","CFK02",NA,NA,0.686666666666667,25.47492,-80.15578,4038450,"Biscayne",12,"Mid Channel",2,"Unprotected",0,NA,0,"CD0",4.571999853696,5.48639982443521,15,"MAC FLES","MacroOtherFleshy",3,0,0
"FLK",1051,1,2024,8,13,"ISOL_MR","CFK02",NA,NA,0.686666666666667,25.47492,-80.15578,4038450,"Biscayne",12,"Mid Channel",2,"Unprotected",0,NA,0,"CD0",4.571999853696,5.48639982443521,15,"MON CAVE","Montastraea cavernosa",3,0,0
"FLK",1051,1,2024,8,13,"ISOL_MR","CFK02",NA,NA,0.686666666666667,25.47492,-80.15578,4038450,"Biscayne",12,"Mid Channel",2,"Unprotected",0,NA,0,"CD0",4.571999853696,5.48639982443521,15,"ORB FRAN","Orbicella franksi",2,0,0
"FLK",1051,1,2024,8,13,"ISOL_MR","CFK02",NA,NA,0.686666666666667,25.47492,-80.15578,4038450,"Biscayne",12,"Mid Channel",2,"Unprotected",0,NA,0,"CD0",4.571999853696,5.48639982443521,15,"SID RADI","Siderastrea radians",1,0,0
"FLK",1051,1,2024,8,13,"ISOL_MR","CFK02",NA,NA,0.686666666666667,25.47492,-80.15578,4038450,"Biscayne",12,"Mid Channel",2,"Unprotected",0,NA,0,"CD0",4.571999853696,5.48639982443521,15,"SID SIDE","Siderastrea siderea",2,0,0
"FLK",1051,1,2024,8,13,"ISOL_MR","CFK02",NA,NA,0.686666666666667,25.47492,-80.15578,4038450,"Biscayne",12,"Mid Channel",2,"Unprotected",0,NA,0,"CD0",4.571999853696,5.48639982443521,15,"SPO OTHE","Porifera spp",9,0,0
"FLK",1051,1,2024,8,13,"ISOL_MR","CFK02",NA,NA,0.686666666666667,25.47492,-80.15578,4038450,"Biscayne",12,"Mid Channel",2,"Unprotected",0,NA,0,"CD0",4.571999853696,5.48639982443521,15,"TUR FREE","Turf Algae Free of Sediment",1,0,0
"FLK",1051,1,2024,8,13,"ISOL_MR","CFK02",NA,NA,0.686666666666667,25.47492,-80.15578,4038450,"Biscayne",12,"Mid Channel",2,"Unprotected",0,NA,0,"CD0",4.571999853696,5.48639982443521,15,"TUR SEDI","Turf Algae with Sediment",59,0,4
"FLK",1232,1,2024,8,15,"SPGR_LR","CFK08",NA,NA,0.0906666666666667,25.58779,-80.09265,4089195,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,"CD3",14.0207995513344,14.3255995415808,15,"BAR SUB.","Bare Substrate",0,58,1
"FLK",1232,1,2024,8,15,"SPGR_LR","CFK08",NA,NA,0.0906666666666667,25.58779,-80.09265,4089195,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,"CD3",14.0207995513344,14.3255995415808,15,"CYA SPE.","Cyanophyta spp",1,1,0
"FLK",1232,1,2024,8,15,"SPGR_LR","CFK08",NA,NA,0.0906666666666667,25.58779,-80.09265,4089195,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,"CD3",14.0207995513344,14.3255995415808,15,"MAC FLES","MacroOtherFleshy",0,0,1
"FLK",1232,1,2024,8,15,"SPGR_LR","CFK08",NA,NA,0.0906666666666667,25.58779,-80.09265,4089195,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,"CD3",14.0207995513344,14.3255995415808,15,"MIL SPE.","Millepora spp",1,0,0
"FLK",1232,1,2024,8,15,"SPGR_LR","CFK08",NA,NA,0.0906666666666667,25.58779,-80.09265,4089195,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,"CD3",14.0207995513344,14.3255995415808,15,"MON CAVE","Montastraea cavernosa",1,0,0
"FLK",1232,1,2024,8,15,"SPGR_LR","CFK08",NA,NA,0.0906666666666667,25.58779,-80.09265,4089195,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,"CD3",14.0207995513344,14.3255995415808,15,"POR ASTR","Porites astreoides",1,0,0
"FLK",1232,1,2024,8,15,"SPGR_LR","CFK08",NA,NA,0.0906666666666667,25.58779,-80.09265,4089195,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,"CD3",14.0207995513344,14.3255995415808,15,"RAM SPE.","Ramicrusta spp",0,0,2
"FLK",1232,1,2024,8,15,"SPGR_LR","CFK08",NA,NA,0.0906666666666667,25.58779,-80.09265,4089195,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,"CD3",14.0207995513344,14.3255995415808,15,"RHO CRUS","Rhodophyta cru. spp",1,0,2
"FLK",1232,1,2024,8,15,"SPGR_LR","CFK08",NA,NA,0.0906666666666667,25.58779,-80.09265,4089195,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,"CD3",14.0207995513344,14.3255995415808,15,"SID SIDE","Siderastrea siderea",1,0,0
"FLK",1232,1,2024,8,15,"SPGR_LR","CFK08",NA,NA,0.0906666666666667,25.58779,-80.09265,4089195,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,"CD3",14.0207995513344,14.3255995415808,15,"TUR SEDI","Turf Algae with Sediment",28,0,1
"FLK",1154,1,2024,8,15,"CONT_LR","CFK04",NA,NA,0.182,25.59212,-80.10577,4091017,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,"CD1",3.6575998829568,3.9623998732032,15,"BAR SUB.","Bare Substrate",11,2,0
"FLK",1154,1,2024,8,15,"CONT_LR","CFK04",NA,NA,0.182,25.59212,-80.10577,4091017,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,"CD1",3.6575998829568,3.9623998732032,15,"CLI SPE.","Cliona spp",3,0,0
"FLK",1154,1,2024,8,15,"CONT_LR","CFK04",NA,NA,0.182,25.59212,-80.10577,4091017,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,"CD1",3.6575998829568,3.9623998732032,15,"CYA SPE.","Cyanophyta spp",2,0,0
"FLK",1154,1,2024,8,15,"CONT_LR","CFK04",NA,NA,0.182,25.59212,-80.10577,4091017,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,"CD1",3.6575998829568,3.9623998732032,15,"DIC SPE.","Dictyota spp",2,0,0
"FLK",1154,1,2024,8,15,"CONT_LR","CFK04",NA,NA,0.182,25.59212,-80.10577,4091017,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,"CD1",3.6575998829568,3.9623998732032,15,"MAC FLES","MacroOtherFleshy",12,0,0
"FLK",1154,1,2024,8,15,"CONT_LR","CFK04",NA,NA,0.182,25.59212,-80.10577,4091017,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,"CD1",3.6575998829568,3.9623998732032,15,"SID RADI","Siderastrea radians",1,0,0
"FLK",1154,1,2024,8,15,"CONT_LR","CFK04",NA,NA,0.182,25.59212,-80.10577,4091017,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,"CD1",3.6575998829568,3.9623998732032,15,"SOL BOUR","Solenastrea bournoni",1,0,0
"FLK",1154,1,2024,8,15,"CONT_LR","CFK04",NA,NA,0.182,25.59212,-80.10577,4091017,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,"CD1",3.6575998829568,3.9623998732032,15,"SPO OTHE","Porifera spp",8,0,0
"FLK",1154,1,2024,8,15,"CONT_LR","CFK04",NA,NA,0.182,25.59212,-80.10577,4091017,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,"CD1",3.6575998829568,3.9623998732032,15,"TUR FREE","Turf Algae Free of Sediment",2,0,2
"FLK",1154,1,2024,8,15,"CONT_LR","CFK04",NA,NA,0.182,25.59212,-80.10577,4091017,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,"CD1",3.6575998829568,3.9623998732032,15,"TUR SEDI","Turf Algae with Sediment",43,0,11
"FLK",1185,1,2024,8,15,"CONT_MR","CFK05",NA,NA,0.45,25.56292,-80.10574,4078791,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,"CD1",3.6575998829568,4.8767998439424,15,"BAR SUB.","Bare Substrate",0,12,0
"FLK",1185,1,2024,8,15,"CONT_MR","CFK05",NA,NA,0.45,25.56292,-80.10574,4078791,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,"CD1",3.6575998829568,4.8767998439424,15,"GOR GORG","Gorgonians",4,0,0
"FLK",1185,1,2024,8,15,"CONT_MR","CFK05",NA,NA,0.45,25.56292,-80.10574,4078791,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,"CD1",3.6575998829568,4.8767998439424,15,"HAL SPE.","Halimeda spp",2,0,0
"FLK",1185,1,2024,8,15,"CONT_MR","CFK05",NA,NA,0.45,25.56292,-80.10574,4078791,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,"CD1",3.6575998829568,4.8767998439424,15,"MAC FLES","MacroOtherFleshy",6,0,0
"FLK",1185,1,2024,8,15,"CONT_MR","CFK05",NA,NA,0.45,25.56292,-80.10574,4078791,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,"CD1",3.6575998829568,4.8767998439424,15,"MIL SPE.","Millepora spp",3,0,0
"FLK",1185,1,2024,8,15,"CONT_MR","CFK05",NA,NA,0.45,25.56292,-80.10574,4078791,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,"CD1",3.6575998829568,4.8767998439424,15,"PAL SPE.","Palythoa spp",7,0,0
"FLK",1185,1,2024,8,15,"CONT_MR","CFK05",NA,NA,0.45,25.56292,-80.10574,4078791,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,"CD1",3.6575998829568,4.8767998439424,15,"SPO OTHE","Porifera spp",12,0,0
"FLK",1185,1,2024,8,15,"CONT_MR","CFK05",NA,NA,0.45,25.56292,-80.10574,4078791,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,"CD1",3.6575998829568,4.8767998439424,15,"TUR SEDI","Turf Algae with Sediment",48,0,6
"FLK",1091,1,2024,8,15,"ISOL_LR","CFK03",NA,NA,0.108,25.48353,-80.12162,4042720,"Biscayne",12,"Offshore Patch Reef",3,"Unprotected",0,NA,0,"CD0",7.61999975616001,7.92479974640641,15,"BAR SUB.","Bare Substrate",0,59,0
"FLK",1091,1,2024,8,15,"ISOL_LR","CFK03",NA,NA,0.108,25.48353,-80.12162,4042720,"Biscayne",12,"Offshore Patch Reef",3,"Unprotected",0,NA,0,"CD0",7.61999975616001,7.92479974640641,15,"GOR GORG","Gorgonians",2,0,0
"FLK",1091,1,2024,8,15,"ISOL_LR","CFK03",NA,NA,0.108,25.48353,-80.12162,4042720,"Biscayne",12,"Offshore Patch Reef",3,"Unprotected",0,NA,0,"CD0",7.61999975616001,7.92479974640641,15,"MAC FLES","MacroOtherFleshy",1,0,0
"FLK",1091,1,2024,8,15,"ISOL_LR","CFK03",NA,NA,0.108,25.48353,-80.12162,4042720,"Biscayne",12,"Offshore Patch Reef",3,"Unprotected",0,NA,0,"CD0",7.61999975616001,7.92479974640641,15,"RAM SPE.","Ramicrusta spp",1,0,0
"FLK",1091,1,2024,8,15,"ISOL_LR","CFK03",NA,NA,0.108,25.48353,-80.12162,4042720,"Biscayne",12,"Offshore Patch Reef",3,"Unprotected",0,NA,0,"CD0",7.61999975616001,7.92479974640641,15,"SPO OTHE","Porifera spp",4,0,0
"FLK",1091,1,2024,8,15,"ISOL_LR","CFK03",NA,NA,0.108,25.48353,-80.12162,4042720,"Biscayne",12,"Offshore Patch Reef",3,"Unprotected",0,NA,0,"CD0",7.61999975616001,7.92479974640641,15,"TUR SEDI","Turf Algae with Sediment",31,0,2
"FLK",8055,1,2024,8,25,"SPGR_HR","CFK05",NA,NA,0.773333333333333,24.45966,-81.84396,1932054,"Lower Keys",8,"Forereef",4,"East_Dry_Rocks",21,NA,1,"CD1",5.48639982443521,5.79119981468161,15,"BAR SUB.","Bare Substrate",0,3,0
"FLK",8055,1,2024,8,25,"SPGR_HR","CFK05",NA,NA,0.773333333333333,24.45966,-81.84396,1932054,"Lower Keys",8,"Forereef",4,"East_Dry_Rocks",21,NA,1,"CD1",5.48639982443521,5.79119981468161,15,"GOR GORG","Gorgonians",4,0,0
"FLK",8055,1,2024,8,25,"SPGR_HR","CFK05",NA,NA,0.773333333333333,24.45966,-81.84396,1932054,"Lower Keys",8,"Forereef",4,"East_Dry_Rocks",21,NA,1,"CD1",5.48639982443521,5.79119981468161,15,"HAL SPE.","Halimeda spp",5,0,0
"FLK",8055,1,2024,8,25,"SPGR_HR","CFK05",NA,NA,0.773333333333333,24.45966,-81.84396,1932054,"Lower Keys",8,"Forereef",4,"East_Dry_Rocks",21,NA,1,"CD1",5.48639982443521,5.79119981468161,15,"ORB ANNU","Orbicella annularis",1,0,0
"FLK",8055,1,2024,8,25,"SPGR_HR","CFK05",NA,NA,0.773333333333333,24.45966,-81.84396,1932054,"Lower Keys",8,"Forereef",4,"East_Dry_Rocks",21,NA,1,"CD1",5.48639982443521,5.79119981468161,15,"PAL SPE.","Palythoa spp",2,0,0
"FLK",8055,1,2024,8,25,"SPGR_HR","CFK05",NA,NA,0.773333333333333,24.45966,-81.84396,1932054,"Lower Keys",8,"Forereef",4,"East_Dry_Rocks",21,NA,1,"CD1",5.48639982443521,5.79119981468161,15,"POR ASTR","Porites astreoides",5,0,0
"FLK",8055,1,2024,8,25,"SPGR_HR","CFK05",NA,NA,0.773333333333333,24.45966,-81.84396,1932054,"Lower Keys",8,"Forereef",4,"East_Dry_Rocks",21,NA,1,"CD1",5.48639982443521,5.79119981468161,15,"SPO OTHE","Porifera spp",3,0,0
"FLK",8055,1,2024,8,25,"SPGR_HR","CFK05",NA,NA,0.773333333333333,24.45966,-81.84396,1932054,"Lower Keys",8,"Forereef",4,"East_Dry_Rocks",21,NA,1,"CD1",5.48639982443521,5.79119981468161,15,"TUR FREE","Turf Algae Free of Sediment",76,0,1
"FLK",8153,1,2024,8,25,"SPGR_MR","CFK05",NA,NA,0.512666666666667,24.45962,-81.84538,1932051,"Lower Keys",8,"Forereef",4,"East_Dry_Rocks",21,NA,1,"CD1",3.047999902464,4.8767998439424,15,"BAR SUB.","Bare Substrate",1,3,0
"FLK",8153,1,2024,8,25,"SPGR_MR","CFK05",NA,NA,0.512666666666667,24.45962,-81.84538,1932051,"Lower Keys",8,"Forereef",4,"East_Dry_Rocks",21,NA,1,"CD1",3.047999902464,4.8767998439424,15,"CYA SPE.","Cyanophyta spp",0,6,0
"FLK",8153,1,2024,8,25,"SPGR_MR","CFK05",NA,NA,0.512666666666667,24.45962,-81.84538,1932051,"Lower Keys",8,"Forereef",4,"East_Dry_Rocks",21,NA,1,"CD1",3.047999902464,4.8767998439424,15,"GOR GORG","Gorgonians",2,0,1
"FLK",8153,1,2024,8,25,"SPGR_MR","CFK05",NA,NA,0.512666666666667,24.45962,-81.84538,1932051,"Lower Keys",8,"Forereef",4,"East_Dry_Rocks",21,NA,1,"CD1",3.047999902464,4.8767998439424,15,"HAL SPE.","Halimeda spp",1,0,1
"FLK",8153,1,2024,8,25,"SPGR_MR","CFK05",NA,NA,0.512666666666667,24.45962,-81.84538,1932051,"Lower Keys",8,"Forereef",4,"East_Dry_Rocks",21,NA,1,"CD1",3.047999902464,4.8767998439424,15,"RHO CRUS","Rhodophyta cru. spp",3,0,0
"FLK",8153,1,2024,8,25,"SPGR_MR","CFK05",NA,NA,0.512666666666667,24.45962,-81.84538,1932051,"Lower Keys",8,"Forereef",4,"East_Dry_Rocks",21,NA,1,"CD1",3.047999902464,4.8767998439424,15,"SID SIDE","Siderastrea siderea",1,0,0
"FLK",8153,1,2024,8,25,"SPGR_MR","CFK05",NA,NA,0.512666666666667,24.45962,-81.84538,1932051,"Lower Keys",8,"Forereef",4,"East_Dry_Rocks",21,NA,1,"CD1",3.047999902464,4.8767998439424,15,"TUR SEDI","Turf Algae with Sediment",46,0,35
"FLK",8054,1,2024,8,25,"SPGR_HR","CFK05",NA,NA,0.983333333333333,24.46014,-81.84536,1932917,"Lower Keys",8,"Forereef",4,"East_Dry_Rocks",21,NA,1,"CD1",0.609599980492801,2.7431999122176,15,"BAR SUB.","Bare Substrate",0,8,0
